114;Artículo;Investigativa;Diversidad y continuidad : ¿cómo enseñaba prácticas idiomáticas Ferdinand de Saussure?;Claudia Mejía Quijano ;Íkala: Revista de Lenguaje y Cultura, vol. 3, no. 6. ISSN: 0123-3432;2009;Español;Mejia,C., Restrepo, N., & Salleg, A. (2009). Diversidad y continuidad ¿Cómo enseñaba prácticas idiomáticas Ferdinand de Saussure? Íkala, Revista de Lenguaje Y Cultura, 14(23), 87–114. Retrieved from http://goo.gl/IvBv;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3lNgD0j
115;Artículo;Investigativa;Diversidad y continuidad : ¿cómo enseñaba prácticas idiomáticas Ferdinand de Saussure?;Natalia Restrepo Montoya;Íkala: Revista de Lenguaje y Cultura, vol. 3, no. 6. ISSN: 0123-3432;2009;Español;Mejia,C., Restrepo, N., & Salleg, A. (2009). Diversidad y continuidad ¿Cómo enseñaba prácticas idiomáticas Ferdinand de Saussure? Íkala, Revista de Lenguaje Y Cultura, 14(23), 87–114. Retrieved from http://goo.gl/IvBv;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3lNgD0j
116;Artículo;Investigativa;Diversidad y continuidad : ¿cómo enseñaba prácticas idiomáticas Ferdinand de Saussure?;Andrés Salleg Carvajalino;Íkala: Revista de Lenguaje y Cultura, vol. 3, no. 6. ISSN: 0123-3432;2009;Español;Mejia,C., Restrepo, N., & Salleg, A. (2009). Diversidad y continuidad ¿Cómo enseñaba prácticas idiomáticas Ferdinand de Saussure? Íkala, Revista de Lenguaje Y Cultura, 14(23), 87–114. Retrieved from http://goo.gl/IvBv;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3lNgD0j
117;Artículo;Investigativa;Du nouveau à propos du voyage en Lituanie de Ferdinand de Saussure;Daniel Petit; Cahiers Ferdinand de Saussur, vol 61. ISSN: 0068-516X;2008;Francés;Petit, D., & Mejia, C. (2008). Du nouveau à propos du voyage de F.de Saussure en Lituanie. Cahiers Ferdinand de Saussure, 61, 133–157. http://doi.org/10.3406/slave.1957.1682;Jstor;Sí;Sí;Sí;
118;Artículo;Investigativa;Du nouveau à propos du voyage en Lituanie de Ferdinand de Saussure;Claudia Mejía Quijano ; Cahiers Ferdinand de Saussur, vol 61. ISSN: 0068-516X;2008;Francés;Petit, D., & Mejia, C. (2008). Du nouveau à propos du voyage de F.de Saussure en Lituanie. Cahiers Ferdinand de Saussure, 61, 133–157. http://doi.org/10.3406/slave.1957.1682;Jstor;Sí;Sí;Sí;
119;Artículo;Investigativa;Education and language policy in Colombia : exploring processes of inclusion, exclusion, and stratification in times of global reform;Jaime Alonso Usma Wilches;Profile: Issues in Teachers' Professional Development, vol. 11. no. 2. ISSN: 1657-0790;2009;Inglés;"Usma, J. (2009). Education and Language Policy in Colombia: Exploring Processes of
Inclusion, Exclusion, and Stratification in Times of Global Reform. PROFILE Issues in Teachers’ Professional Development, 11, 123–141. Retrieved";Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3lKm1B6 
120;Artículo;Investigativa;Educational qualitative research in colombia. ;Paula Andrea Echeverri Sucerquia; The Oxford Encyclopedia of Qualitative Research Methods in Education, Oxford University Press. ISBN: 9780190667696;2019;Inglés;"Echeverri-Sucerquia, P., &amp; Tobon, C. (2019). Educational qualitative research in colombia. The Oxford Encyclopedia of Qualitative Research Methods in Education, Oxford University Press. doi: http://dx.doi.org/10.1093/acrefore/9780190264093.013.346";;No;No;No;
121;Artículo;Investigativa;Educational qualitative research in colombia. ;Carlos Tobón; The Oxford Encyclopedia of Qualitative Research Methods in Education, Oxford University Press. ISBN: 9780190667696;2019;Inglés;"Echeverri-Sucerquia, P., &amp; Tobon, C. (2019). Educational qualitative research in colombia. The Oxford Encyclopedia of Qualitative Research Methods in Education, Oxford University Press. doi: http://dx.doi.org/10.1093/acrefore/9780190264093.013.346";;No;No;No;
122;Artículo;Investigativa;Effects of strategy instruction in an EFL reading comprehension course : a case study;Sergio Alonso Lopera Medina;Profile: Issues in Teachers' Professional Development, vol. 14. no. 1 ISSN: 1657-0790;2012;Inglés;"Lopera, S. (2012). Effects of Strategy Instruction in an EFL Reading Comprehension Course: A Case Study. PROFILE Issues in Teachers’ Professional Development,
14(1), 79–89. Retrieved from http://goo.gl/w1Ciik";Scielo;Sí;Sí;Sí;https://bit.ly/3nPD8n6
123;Artículo;Investigativa;EFL students' perceptions about a web-based english reading comprehension course;Érica Gómez Flórez;Profile: Issues in Teachers' Professional Development, vol. 14. no. 1 ISSN: 1657-0790;2012;Inglés;Marín, N., Gómez, E., & Pineda, J. (2012). EFL Students’ Perceptions about a Web-Based English Reading Comprehension Course. PROFILE Issues in Teachers’ Professional Development, 14(2), 113–129. Retrieved from http://goo.gl/4KxglF;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2H41wAe
124;Artículo;Investigativa;EFL students' perceptions about a web-based english reading comprehension course;Jorge Eduardo Pineda;Profile: Issues in Teachers' Professional Development, vol. 14. no. 2. ISSN: 1657-0790;2012;Inglés;Marín, N., Gómez, E., & Pineda, J. (2012). EFL Students’ Perceptions about a Web-Based English Reading Comprehension Course. PROFILE Issues in Teachers’ Professional Development, 14(2), 113–129. Retrieved from http://goo.gl/4KxglF;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2H41wAe
125;Artículo;Investigativa;EFL students' perceptions about a web-based english reading comprehension course;Natalia Marín García;Profile: Issues in Teachers' Professional Development, vol. 14. no. 2. ISSN: 1657-0790;2012;Inglés;Marín, N., Gómez, E., & Pineda, J. (2012). EFL Students’ Perceptions about a Web-Based English Reading Comprehension Course. PROFILE Issues in Teachers’ Professional Development, 14(2), 113–129. Retrieved from http://goo.gl/4KxglF;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2H41wAe
126;Capítulo de libro;Investigativa;El abuelo como agente perturbador de la familia feliz: análisis textual de El cochecito.;Wilson Arturo Orozco Jiménez ;Histoires de famille(s) dans le monde hispanique contemporain, Éditions Orbis Pertuis.  ISBN: 9782367831251;2019;Español;Orozco W. (2019). El abuelo como agente perturbador de la familia feliz: análisis textual de El cochecito. Histoires de famille(s) dans le monde hispanique contemporain,149-160. Dijon: Éditions Orbis Pertuis;;No;No;No;
127;Capítulo de libro;Investigativa;El campus virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua matern a y lenguas extranjeras;Eugenia Ramírez Isaza; La didáctica de la lengua materna : estado de la discusión en Colombia, Universidad del Valle. ISBN: 9586704602;2005;Español;Plested, C., & Ramírez, E. (2005). El Campus Virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua materna y lenguas extranjeras. In F. Vásquez (Ed.), La Didáctica de la Lengua Materna – Estado de la Discusión en Colombia. (pp. 285–304). Santiago de Cali: Universidad del Valle.;;No se sube;No;No;
128;Capítulo de libro;Investigativa;El campus virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua materna y lenguas extranjeras;María Cecilia Plested Álvarez; La didáctica de la lengua materna : estado de la discusión en Colombia, Universidad del Valle. ISBN: 9586704602;2005;Español;Plested, C., & Ramírez, E. (2005). El Campus Virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua materna y lenguas extranjeras. In F. Vásquez (Ed.), La Didáctica de la Lengua Materna – Estado de la Discusión en Colombia. (pp. 285–304). Santiago de Cali: Universidad del Valle.;;No se sube;No;No;
129;Artículo;Investigativa;El cortejo en Antioquia : ¿cortesía de solidaridad o distanciamiento?;David Alberto Londoño Vásquez;Lingüística y Literatura vol. 56. ISSN: 0120-5587;2009;Español;"Londoño,D. (2009). El cortejo en Antioquia ¿Cortesía de solidaridad o distanciamiento?
Lingüística Y Literatura, 56, 199–211. Retrieved from http://goo.gl/xafkbn";Redalyc;Sí;Sí;Sí;https://bit.ly/3doxWlf
130;Capítulo de libro;Investigativa;El exorcista (1973) : una historia detectivesca;Wilson Arturo Orozco Jiménez ; La globalización del crimen: literatura, cine y nuevos medios, Andavira. ISBN: 9788484089797;2017;Español;"Orozco Jiménez, W. (2017). El exorcista (1973): una historia detectivesca. En: La
globalización del crimen: literatura, cine y nuevos medios (pp. 699-709). España: Andavira Editora.";;Sí;Sí;Sí;
131;Capítulo de libro;Investigativa;El fenómeno de la siglación y los principales recursos electrónicos existentes para su almacenamiento;John Jairo Giraldo Ortiz;Manual de traducción de textos especializados. Nuevos enfoques, nuevas metodologías, Universidad Nacional Autónoma de México. ISBN: 9786073007061 ;2018;Español;Giraldo, J. (2018). El fenómeno de la siglación y los principales recursos electrónicos existentes para su almacenamiento. En: Colin, Marisela (ed.). Manual de traducción de textos especializados. Nuevos enfoques, nuevas metodologías. Universidad Nacional Autónoma de México. p. 276-293. ISBN 978-607-30-0706-1.;;No;No;Sí;
132;Artículo;Investigativa;El lenguaje no verbal del buceo recreativo : análisis semiótico y terminológico;David Alberto Londoño Vásquez;Revista Interamericana de Bibliotecología, vol. 31. ISSN: 0120-0976;2009;Español;Londoño, D. (2009). El lenguaje no verbal del buceo recreativo. Análisis semiótico y terminológico. Revista Interamericana de Bibliotecología, 32, 253–285. Retrieved from http://goo.gl/MtwB0U;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3dpAKyn
133;Artículo;Investigativa;El proceso de resemantización de los términos parche y chimba en el parlache.;Luz Stella Castañeda;Lingüística y Literatura vol. 39. ISSN: 0716-5811;2019;Español;Castañeda, L., Henao, J. y Lopera, S. (2019). El proceso de resemantización de los términos parche y chimba en el parlache. Literatura y Lingüística 39, pp. 175-198.;Scielo Dialnet;Sí;Sí;Sí;https://bit.ly/3nQePVQ
134;Artículo;Investigativa;El proceso de resemantización de los términos parche y chimba en el parlache.;José Ignacio Henao;Lingüística y Literatura vol. 39. ISSN: 0716-5811;2019;Español;Castañeda, L., Henao, J. y Lopera, S. (2019). El proceso de resemantización de los términos parche y chimba en el parlache. Literatura y Lingüística 39, pp. 175-198.;Scielo Dialnet;Sí;Sí;Sí;https://bit.ly/3nQePVQ
135;Artículo;Investigativa;El proceso de resemantización de los términos parche y chimba en el parlache.;Sergio Alonso Lopera Medina;Lingüística y Literatura vol. 39. ISSN: 0716-5811;2019;Español;Castañeda, L., Henao, J. y Lopera, S. (2019). El proceso de resemantización de los términos parche y chimba en el parlache. Literatura y Lingüística 39, pp. 175-198.;Scielo Dialnet;Sí;Sí;Sí;https://bit.ly/3nQePVQ
136;Artículo;Investigativa;El programa nacional de bilingüismo : un estudio exploratorio en el departamento de Antioquia, Colombia;Doris Margarita Correa Ríos;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 1. ISSN: 0123-3432;2014;Español;Correa, D., Usma, J., & Montoya, J. (2014). El Programa nacional de bilingüismo: un estudio exploratorio en el departamento de Antioquia, Colombia. Íkala, Revista de Lenguaje y Cultura, 19(1), 101–116. Retrieved from http://goo.gl/niyqU7;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2SUmEvK
137;Artículo;Investigativa;El programa nacional de bilingüismo : un estudio exploratorio en el departamento de Antioquia, Colombia;Jaime Alonso Usma Wilches;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 1. ISSN: 0123-3432;2014;Español;Correa, D., Usma, J., & Montoya, J. (2014). El Programa nacional de bilingüismo: un estudio exploratorio en el departamento de Antioquia, Colombia. Íkala, Revista de Lenguaje y Cultura, 19(1), 101–116. Retrieved from http://goo.gl/niyqU7;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2SUmEvK
138;Artículo;Investigativa;El programa nacional de bilingüismo : un estudio exploratorio en el departamento de Antioquia, Colombia;Juan Carlos Montoya López;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 1. ISSN: 0123-3432;2014;Español;Correa, D., Usma, J., & Montoya, J. (2014). El Programa nacional de bilingüismo: un estudio exploratorio en el departamento de Antioquia, Colombia. Íkala, Revista de Lenguaje y Cultura, 19(1), 101–116. Retrieved from http://goo.gl/niyqU7;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/2SUmEvK
139;Capítulo de libro;Investigativa;El relato de sí como hecho antropológico.;Christine Delory-Momberger; Narrativas de experiencia en educación y pedagogía de la memoria, CLACSO. ISBN: 978-9873617768;2016;Español;"Delory-Momberger &amp; Betancourt, M. (2016) El relato de sí como hecho antropológico. In Narrativas de experiencia en educación y pedagogía de la memoria. (pp. 57-68.) Argentina: CLACSO.";;Sí;Sí;Sí;
140;Capítulo de libro;Investigativa;El relato de sí como hecho antropológico.;Miguel Orlando Betancourt Cardona; Narrativas de experiencia en educación y pedagogía de la memoria, CLACSO. ISBN: 9873617768;2016;Español;"Delory-Momberger &amp; Betancourt, M. (2016) El relato de sí como hecho antropológico. In Narrativas de experiencia en educación y pedagogía de la memoria. (pp. 57-68.) Argentina: CLACSO.";;Sí;Sí;Sí;
141;Artículo;Investigativa;El uso de la plataforma educativa MOODLE en un curso de competencia lectora en inglés como lengua extranjera (ILE);Sergio Alonso Lopera Medina;Núcleo, vol. 24. ISSN: 0798-9784;2012;Español;Lopera,S. (2012). El uso de la plataforma educativa MOODLE en un curso de competencia lectora en Inglés como Lengua Extranjera (ILE). Núcleo, 29, 79–103. Retrieved from http://goo.gl/Eu5JHp;Scielo;Sí;Sí;Sí;https://bit.ly/3nQrOqT
142;Artículo;Investigativa;El valor de los insultos en un medio universitario público de Medellín;Claudia Mejía Quijano ;Entornos, vol. 24. 0124-7905;2011;Español;Mejia, C., & Marmolejo, S. (2011). El valor de los insultos en un medio universitario público de Medellín. Entornos, 24, 25–37. Retrieved from http://goo.gl/Y0mX7W;Dialnet;Sí;Sí;Sí;https://bit.ly/3jYjL8O
143;Artículo;Investigativa;El valor de los insultos en un medio universitario público de Medellín;Sandra Milena Marmolejo Sánchez;Entornos, vol. 24. 0124-7905;2011;Español;Mejia, C., & Marmolejo, S. (2011). El valor de los insultos en un medio universitario público de Medellín. Entornos, 24, 25–37. Retrieved from http://goo.gl/Y0mX7W;Dialnet;Sí;Sí;Sí;https://bit.ly/3jYjL8O
144;Artículo;Investigativa;Electronic commerce : factors involved in its adoption from a bibliometric analysis;Eliana María Villa Enciso;Journal of Theoretical and Applied Electronic Commerce Research, vol. 13, no. 1. ISSN: 0718-1876;2018;Inglés;Villa, E., Ruiz, L., Valencia, A., & Picón, E. (2018). Electronic Commerce: Factors Involved in its Adoption from a Bibliometric Analysis. JTAER, 13, 39-70.;Scielo;Sí;Sí;Sí;https://bit.ly/3dow6Ri 
145;Artículo;Investigativa;Electronic commerce : factors involved in its adoption from a bibliometric analysis;Luis Germán Ruiz Herrera;Journal of Theoretical and Applied Electronic Commerce Research, vol. 13, no. 1. ISSN: 0718-1876;2018;Inglés;Villa, E., Ruiz, L., Valencia, A., & Picón, E. (2018). Electronic Commerce: Factors Involved in its Adoption from a Bibliometric Analysis. JTAER, 13, 39-70.;Scielo;Sí;Sí;Sí;https://bit.ly/3dow6Ri 
146;Artículo;Investigativa;Electronic commerce : factors involved in its adoption from a bibliometric analysis;Alejandro Valencia Arias;Journal of Theoretical and Applied Electronic Commerce Research, vol. 13, no. 1. ISSN: 0718-1876;2018;Inglés;Villa, E., Ruiz, L., Valencia, A., & Picón, E. (2018). Electronic Commerce: Factors Involved in its Adoption from a Bibliometric Analysis. JTAER, 13, 39-70.;Scielo;Sí;Sí;Sí;https://bit.ly/3dow6Ri 
147;Artículo;Investigativa;Electronic commerce : factors involved in its adoption from a bibliometric analysis;Edgar Picón Jácome;Journal of Theoretical and Applied Electronic Commerce Research, vol. 13, no. 1. ISSN: 0718-1876;2018;Inglés;Villa, E., Ruiz, L., Valencia, A., & Picón, E. (2018). Electronic Commerce: Factors Involved in its Adoption from a Bibliometric Analysis. JTAER, 13, 39-70.;Scielo;Sí;Sí;Sí;https://bit.ly/3dow6Ri 
148;Artículo;Investigativa;Elementary english language instruction : colombian teachers’ classroom practices;Isabel Cristina Cadavid Múnera;Profile: Issues in Teachers' Professional Development, vol. 5. no. 1. ISSN:  1657-0790;2004;Inglés;Cadavid, C., McNulty, M., & Quinchía, D. (2004). Elementary English Language Instruction: Colombian Teachers’ Classroom Practices. PROFILE Issues in Teachers’ Professional Development, 5(1), 37–55. Retrieved from http://goo.gl/9DtvRW;Dialnet;Sí;Sí;Sí;https://bit.ly/2GV8M1N
149;Artículo;Investigativa;Elementary english language instruction : colombian teachers’ classroom practices;Maria McNulty Ferri;Profile: Issues in Teachers' Professional Development, vol. 5. no. 1. ISSN:  1657-0790;2004;Inglés;Cadavid, C., McNulty, M., & Quinchía, D. (2004). Elementary English Language Instruction: Colombian Teachers’ Classroom Practices. PROFILE Issues in Teachers’ Professional Development, 5(1), 37–55. Retrieved from http://goo.gl/9DtvRW;Dialnet;Sí;Sí;Sí;https://bit.ly/2GV8M1N
150;Artículo;Investigativa;Elementary english language instruction : colombian teachers’ classroom practices;Diana Isabel Quinchía Ortiz;Profile: Issues in Teachers' Professional Development, vol. 5. no. 1. ISSN:  1657-0790;2004;Inglés;Cadavid, C., McNulty, M., & Quinchía, D. (2004). Elementary English Language Instruction: Colombian Teachers’ Classroom Practices. PROFILE Issues in Teachers’ Professional Development, 5(1), 37–55. Retrieved from http://goo.gl/9DtvRW;Dialnet;Sí;Sí;Sí;https://bit.ly/2GV8M1N
151;Artículo;Investigativa;E-moderating and e-tivities : the implementation of a workshop to develop online teaching skills in in-service teachers;Jorge Eduardo Pineda Hoyos;Profile: Issues in Teachers' Professional Development, vol. 18. no. 1. ISSN: 1657-0790;2016;Inglés;Pineda, J., & Tamayo, L. (2016). E-moderating and E-tivities: The Implementation of a Workshop to Develop Online Teaching Skills in In-service Teachers. Profile Issues in Teachers` Professional Development, 18(1), 97-114;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3jUTRmz 
152;Artículo;Investigativa;E-moderating and e-tivities : the implementation of a workshop to develop online teaching skills in in-service teachers;Luis Hernando Tamayo Cano;Profile: Issues in Teachers' Professional Development, vol. 18. no. 1. ISSN: 1657-0790;2016;Inglés;Pineda, J., & Tamayo, L. (2016). E-moderating and E-tivities: The Implementation of a Workshop to Develop Online Teaching Skills in In-service Teachers. Profile Issues in Teachers` Professional Development, 18(1), 97-114;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3jUTRmz 
153;Artículo;Investigativa;Empleo de estrategias de aprendizaje de lenguas extranjeras : inglés y francés;Luz Mery Orrego Orrego;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 24. ISSN: 0123-3432;2010;Español;Orrego, L., & Díaz, A. (2010). Empleo de estrategias de aprendizaje de lenguas extranjeras: inglés y francés. Íkala, Revista de Lenguaje Y Cultura, 15(24), 105–142. Retrieved from http://goo.gl/h52ta0;Redalyc, Scielo;Sí;Sí;Sí;https://bit.ly/2H2Chyw 
154;Artículo;Investigativa;Empleo de estrategias de aprendizaje de lenguas extranjeras: inglés y francés;Ana Elsy Díaz Monsalve;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 24. ISSN: 0123-3432;2010;Español;Orrego, L., & Díaz, A. (2010). Empleo de estrategias de aprendizaje de lenguas extranjeras: inglés y francés. Íkala, Revista de Lenguaje Y Cultura, 15(24), 105–142. Retrieved from http://goo.gl/h52ta0;Redalyc, Scielo;Sí;Sí;Sí;https://bit.ly/2H2Chyw 
155;Artículo;Investigativa;"En este arti?culo queremos mostrar que… le?xico verbal y posicionamiento del autor en los arti?culos en ciencias
humanas.";Alejandro Arroyave Tobón;Lingüística y Literatura no. 72. ISSN: 01205587-;2017;Español;Arroyave Tobón, A., Tutin, A., y Zuluaga Molina, J. F. (2017). En este arti?culo queremos mostrar que… Le?xico verbal y posicionamiento del autor en los arti?culos en ciencias humanas. Lingu?i?stica Y Literatura, (72), 247-271.;Scielo, Dialnet;Sí;Sí;Sí;https://bit.ly/2GMtNvH
156;Artículo;Investigativa;"En este arti?culo queremos mostrar que… le?xico verbal y posicionamiento del autor en los arti?culos en ciencias
humanas.";Agnès Tutin;Lingüística y Literatura no. 72. ISSN: 0120-5587;2017;Español;Arroyave Tobón, A., Tutin, A., y Zuluaga Molina, J. F. (2017). En este arti?culo queremos mostrar que… Le?xico verbal y posicionamiento del autor en los arti?culos en ciencias humanas. Lingu?i?stica Y Literatura, (72), 247-271.;Scielo, Dialnet;Sí;Sí;Sí;https://bit.ly/2GMtNvH
157;Artículo;Investigativa;"En este arti?culo queremos mostrar que… le?xico verbal y posicionamiento del autor en los arti?culos en ciencias
humanas.";Juan Felipe Zuluaga Molina;Lingüística y Literatura no. 72. ISSN: 0120-5587;2017;Español;Arroyave Tobón, A., Tutin, A., y Zuluaga, J. (2017). En este arti?culo queremos mostrar que… Le?xico verbal y posicionamiento del autor en los arti?culos en ciencias humanas. Lingu?i?stica Y Literatura, (72), 247-271.;Scielo, Dialnet;Sí;Sí;Sí;https://bit.ly/2GMtNvH
158;Capítulo de libro;Investigativa;English and english teaching in Colombia : tensions and possibilities in the expanding circle;Adriana González Moncada;The Routledge Handbook of World Englishes, Routledge. ISBN: 9780415470391;2010;Inglés;González, A. (2010). English and English teaching in Colombia: tensions and possibilities in the expanding circle. In A. Kirkpatrick (Ed.), The Routledge Handbook of World Englishes (pp. 332–351). Routledge.;;No se sube;No;No;
159;Artículo;Investigativa;English in public primary schools in Colombia : achievements and challenges brought about by national language education policies;Doris Margarita Correa Ríos;Education Policy Analysis Archives, vol. 24, no. 83. ISSN: 1068-2341;2016;Inglés;Correa, D., & González, A. (2016). English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies. Education Policy Analysis Archives, 24(83), 1-30;;Sí;Sí;Sí;
160;Artículo;Investigativa;English in public primary schools in Colombia : achievements and challenges brought about by national language education policies;Adriana González Moncada;Education Policy Analysis Archives, vol. 24, no. 83. ISSN: 1068-2341;2016;Inglés;Correa, D., & González, A. (2016). English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies. Education Policy Analysis Archives, 24(83), 1-30;;Sí;Sí;Sí;
161;Artículo;Investigativa;English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies.;Doris Margarita Correa Ríos;Education Policy Analysis Archives, vol. 24, no. 84. ISSN: 1068-2341;2016;Inglés;"Correa, D., &amp; González, A. (2016). English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies. Education Policy Analysis Archives, 24(83), 30.";Dialnet, Eric;Sí;Sí;Sí;https://bit.ly/3iWSItp
162;Artículo;Investigativa;English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies.;Adriana González Moncada;Education Policy Analysis Archives, vol. 24, no. 84. ISSN: 1068-2341;2016;Inglés;"Correa, D., &amp; González, A. (2016). English in public primary schools in Colombia: Achievements and challenges brought about by national language education policies. Education Policy Analysis Archives, 24(83), 30.";Dialnet, Eric;Sí;Sí;Sí;https://bit.ly/3iWSItp
163;Artículo;Investigativa;Enseñanza cognitiva y estratégica en ciencias naturales para el desarrollo de la habilidad de solución de problemas de contaminación ambiental;Ana Elsy Díaz Monsalve;Revista Educación y Pedagogía, vol. 10 no. 21. ISSN: 0121-7593;1998;Español;Díaz, A., & Quiroz, R. (1998). Enseñanza cognitiva y estratégica en ciencias naturales para el desarrollo de la habilidad de solución de problemas de contaminación ambiental. Revista Educación Y Pedagogía, 10(21),97–115. Retrieved from http://goo.gl/sk673f;Dialnet;Sí;Sí;Sí;https://bit.ly/2SOA1gZ
164;Artículo;Investigativa;Enseñanza cognitiva y estratégica en ciencias naturales para el desarrollo de la habilidad de solución de problemas de contaminación ambiental;Ruth Elena Quiroz Posada;Revista Educación y Pedagogía, vol. 10 no. 21. ISSN: 0121-7593;1998;Español;Díaz, A., & Quiroz, R. (1998). Enseñanza cognitiva y estratégica en ciencias naturales para el desarrollo de la habilidad de solución de problemas de contaminación ambiental. Revista Educación Y Pedagogía, 10(21),97–115. Retrieved from http://goo.gl/sk673f;Dialnet;Sí;Sí;Sí;https://bit.ly/2SOA1gZ
165;Artículo;Investigativa;Entre perspectivas locales y globales sobre el desarrollo profesional de los docentes de lenguas extranjeras;Fabio Alberto Arismendi Gómez;Íkala: Revista de Lenguaje y Cultura, vol. 23, no. 1. ISSN: 0123-3432;2018;Español;Arismendi, F. & Lopera, S. (2018). Entre perspectivas locales y globales sobre el desarrollo profesional de los docentes de lenguas extranjeras. Íkala, Medellín, 23(1), 2018, 11-14.;Scielo;Sí;Sí;Sí;https://bit.ly/2Ikk3Jg
166;Artículo;Investigativa;Entre perspectivas locales y globales sobre el desarrollo profesional de los docentes de lenguas extranjeras;Sergio Alonso Lopera Medina;Íkala: Revista de Lenguaje y Cultura, vol. 23, no. 1. ISSN: 0123-3432;2018;Español;Arismendi, F. & Lopera, S. (2018). Entre perspectivas locales y globales sobre el desarrollo profesional de los docentes de lenguas extranjeras. Íkala, Medellín, 23(1), 2018, 11-14.;Scielo;Sí;Sí;Sí;https://bit.ly/2Ikk3Jg
167;Artículo;Investigativa;Error correction and repair moves in synchronous learning activities;Jorge Eduardo Pineda Hoyos; International Journal of Educational Technology in Higher Education, vol. 15, no. 1. ISSN: 2365-9440;2018;Inglés;Hoyos, J. (2018). Error correction and repair moves in synchronous learning activities. International Journal of Educational Technology in Higher Education, 15(1), 23.;Springer Link;Sí;Sí;Sí;https://bit.ly/3nXYP4u
168;Artículo;Investigativa;Esencia multidisciplinaria de las pruebas psicosociales, en derecho de infancia, adolescencia y familia;Ángela María Quintero Velásquez;Tendencias y Retos, vol. 15. ISSN: 0122-9729;2010;Español;Quintero, Á. (2010). Esencia multidisciplinaria de las pruebas psicosociales, en derecho de infancia, adolescencia y familia. Tendencias & Retos, 15, 165–176. Retrieved from http://goo.gl/TXC8cW;;Sí;Sí;Sí;https://bit.ly/2SVTZ9i
169;Capítulo de libro;Investigativa;Étudiants universitaires des communautés autochtones colombiennes et apprentissage de langues étrangères : une étude de cas;Fabio Alberto Arismendi Gómez;Francophonie et langue française en Amérique du Sud: Problématiques de recherche et d’enseignement, Uniandes. ISBN: 9789587744132;2016;Francés;Arismendi, F. A. (2016). Étudiants universitaires des communautés autochtones colombiennes et apprentissage de langues étrangères: une étude de cas. En: Francophonie et langue française en Amérique du Sud: Problématiques de recherche et d’enseignement,. ( pp. 131-144) Bogotá: Universidad de los Andes.;;No;No;No;
170;Artículo;Investigativa;Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas;Clara Inés Arias Toro;Lenguaje, vol. 40, no. 1. ISSN: 0120-3479;2012;Español;Arias, C., Maturana, L., & Restrepo, M. (2012). Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas. Lenguaje, 40(1), 99–126. Retrieved from http://goo.gl/bAFJCT;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3iQQxaI
171;Artículo;Investigativa;Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas;Liliana Maturana Patarroyo;Lenguaje, vol. 40, no. 1. ISSN: 0120-3479;2012;Español;Arias, C., Maturana, L., & Restrepo, M. (2012). Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas. Lenguaje, 40(1), 99–126. Retrieved from http://goo.gl/bAFJCT;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3iQQxaI
172;Artículo;Investigativa;Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas;María Isabel Restrepo Marín;Lenguaje, vol. 40, no. 1. ISSN: 0120-3479;2012;Español;Arias, C., Maturana, L., & Restrepo, M. (2012). Evaluación de los aprendizajes en lenguas extranjeras: hacia prácticas justas y democráticas. Lenguaje, 40(1), 99–126. Retrieved from http://goo.gl/bAFJCT;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/3iQQxaI
